indice_tiempo,par_origen_destino,viajes,asientos,pasajeros
2024,Ciudad Autónoma De Buenos Aires-Ituzaingo,295,17059,12981
2024,Ciudad Autónoma De Buenos Aires-Jacinto Arauz,177,7441,4665
2024,Ciudad Autónoma De Buenos Aires-Joaquin V. Gonzalez,163,9458,8624
2024,Ciudad Autónoma De Buenos Aires-Juan Bautista Alberdi,108,6224,5526
2024,Ciudad Autónoma De Buenos Aires-Juan Jose Castelli,765,44468,41878
2024,Ciudad Autónoma De Buenos Aires-La Carlota,311,17031,12612
2024,Ciudad Autónoma De Buenos Aires-La Falda,1122,64480,52918
2024,Ciudad Autónoma De Buenos Aires-La Quiaca,742,43764,41027
2024,Ciudad Autónoma De Buenos Aires-La Rioja,605,29995,29002
2024,Ciudad Autónoma De Buenos Aires-Laborde,93,5149,2937
2024,Ciudad Autónoma De Buenos Aires-Lincoln,338,19788,15099
2024,Ciudad Autónoma De Buenos Aires-Los Toldos,103,5547,4030
2024,Ciudad Autónoma De Buenos Aires-Macia,447,25368,13277
2024,Ciudad Autónoma De Buenos Aires-Mar De Ajó,3039,175048,110277
2024,Ciudad Autónoma De Buenos Aires-Mar Del Plata,6293,277735,154352
2024,Ciudad Autónoma De Buenos Aires-Mburucuya,240,14134,8203
2024,Ciudad Autónoma De Buenos Aires-Mendoza,3176,173036,166921
2024,Ciudad Autónoma De Buenos Aires-Mina Clavero,1083,51172,38121
2024,Ciudad Autónoma De Buenos Aires-Miramar,2331,116586,66914
2024,Ciudad Autónoma De Buenos Aires-Monte Caseros,470,25898,15083
2024,Ciudad Autónoma De Buenos Aires-Monte Hermoso,177,7611,5154
2024,Ciudad Autónoma De Buenos Aires-Morteros,331,19298,13330
2024,Ciudad Autónoma De Buenos Aires-Necochea,1637,89912,46368
2024,Ciudad Autónoma De Buenos Aires-Nogoya,205,11514,5985
2024,Ciudad Autónoma De Buenos Aires-Nueva Esperanza,333,20230,8430
2024,Ciudad Autónoma De Buenos Aires-Obera,300,10646,5021
2024,Ciudad Autónoma De Buenos Aires-Olavarria,1696,76440,52459
2024,Ciudad Autónoma De Buenos Aires-Paraná,3628,176063,117004
2024,Ciudad Autónoma De Buenos Aires-Paso De Los Libres,930,44592,31339
2024,Ciudad Autónoma De Buenos Aires-Pergamino,730,41182,22775
2024,Ciudad Autónoma De Buenos Aires-Pirane,117,6808,5820
2024,Ciudad Autónoma De Buenos Aires-Posadas,698,26137,14399
2024,Ciudad Autónoma De Buenos Aires-Puan,175,7525,3325
2024,Ciudad Autónoma De Buenos Aires-Puerto Iguazú,2991,158248,124144
2024,Ciudad Autónoma De Buenos Aires-Puerto Pilcomayo,373,17858,14333
2024,Ciudad Autónoma De Buenos Aires-Rafaela,218,9129,5731
2024,Ciudad Autónoma De Buenos Aires-Reconquista,118,4286,2457
2024,Ciudad Autónoma De Buenos Aires-Resistencia,885,46099,37349
2024,Ciudad Autónoma De Buenos Aires-Rio Cuarto,60,3350,2143
2024,Ciudad Autónoma De Buenos Aires-Roque Saenz Peña,1285,75608,58407
2024,Ciudad Autónoma De Buenos Aires-Rosario,4994,214931,132931
2024,Ciudad Autónoma De Buenos Aires-S De Los Andes,325,13667,17138
2024,Ciudad Autónoma De Buenos Aires-Salliquelo,300,15072,8800
2024,Ciudad Autónoma De Buenos Aires-Salta,441,23587,21287
2024,Ciudad Autónoma De Buenos Aires-Salvador Mazza,440,27473,20901
2024,Ciudad Autónoma De Buenos Aires-San Carlos De Bariloche,1533,83394,114609
2024,Ciudad Autónoma De Buenos Aires-San Fernando Del Valle De Catamarca,2049,119060,116414
2024,Ciudad Autónoma De Buenos Aires-San Francisco,479,20579,12847
2024,Ciudad Autónoma De Buenos Aires-San Jose,223,12877,11603
2024,Ciudad Autónoma De Buenos Aires-San Juan,1113,64986,47948
2024,Ciudad Autónoma De Buenos Aires-San Martin De Los Andes,489,22600,26837
2024,Ciudad Autónoma De Buenos Aires-San Miguel De Tucumán,610,31899,23542
2024,Ciudad Autónoma De Buenos Aires-San Nicolas,302,17414,6569
2024,Ciudad Autónoma De Buenos Aires-San Pedro,1181,61091,31261
2024,Ciudad Autónoma De Buenos Aires-San Rafael,552,24738,16497
2024,Ciudad Autónoma De Buenos Aires-San Salvador De Jujuy,861,52866,44328
2024,Ciudad Autónoma De Buenos Aires-Santa Elena,141,8248,4730
2024,Ciudad Autónoma De Buenos Aires-Santa Rosa,1744,83509,63417
2024,Ciudad Autónoma De Buenos Aires-Santiago Del Estero,289,17320,11404
2024,Ciudad Autónoma De Buenos Aires-Sauce,337,19550,10601
2024,Ciudad Autónoma De Buenos Aires-Tandil,1914,80346,48992
2024,Ciudad Autónoma De Buenos Aires-Venado Tuerto,452,26684,22859
2024,Ciudad Autónoma De Buenos Aires-Viedma,829,30666,17611
2024,Ciudad Autónoma De Buenos Aires-Villa Carlos Paz,1372,58312,42063
2024,Ciudad Autónoma De Buenos Aires-Villa Cura Brochero,795,45322,48181
2024,Ciudad Autónoma De Buenos Aires-Villa Dolores,244,13450,10828
2024,Ciudad Autónoma De Buenos Aires-Villa General Belgrano,797,29819,24372
2024,Ciudad Autónoma De Buenos Aires-Villa Gesell,2047,115087,64641
2024,Ciudad Autónoma De Buenos Aires-Villaguay,708,39128,20924
2024,Ciudadela-Capilla Del Monte,392,22074,15725
2024,Ciudadela-Mar Del Plata,1070,60022,27294
2024,Ciudadela-Miramar,431,19514,12123
2024,Claromeco-Ciudad Autónoma De Buenos Aires,225,9484,8124
2024,Clorinda-Caleta Olivia,297,17806,21888
2024,Clorinda-Ciudad Autónoma De Buenos Aires,349,19781,15935
2024,Clorinda-Florencio Varela,1017,53958,32831
2024,Clorinda-Ingeniero Budge,1034,61288,79330
2024,Clorinda-La Plata,908,49200,42684
2024,Clorinda-Mar Del Plata,413,24610,22010
2024,Clorinda-Posadas,330,19506,5462
2024,Clorinda-San Justo,126,4910,3862
2024,Clorinda-Sjusto,140,5446,5054
2024,Colon-Ciudad Autónoma De Buenos Aires,809,46325,26569
2024,Colon-Ingeniero Budge,291,16880,10622
2024,Colon-Rosario,547,31494,15350
2024,Colonia 25 De Mayo-Neuquén,124,5952,2057
2024,Comodoro Rivadavia-Caleta Olivia,1048,51754,19651
2024,Comodoro Rivadavia-Ciudad Autónoma De Buenos Aires,1320,65894,75729
2024,Comodoro Rivadavia-Mar Del Plata,334,19688,23529
2024,Comodoro Rivadavia-Neuquén,339,20159,29884
2024,Comodoro Rivadavia-Rio Gallegos,285,16359,18334
2024,Comodoro Rivadavia-San Carlos De Bariloche,354,20766,20762
2024,Concepcion Del Uruguay-Córdoba,102,5708,2426
2024,Concepcion Del Uruguay-Rosario,109,6045,2388
2024,Concepcion Del Uruguay-Santa Fe,785,46407,8566
2024,Concordia-Ciudad Autónoma De Buenos Aires,174,9272,6866
2024,Concordia-Florencio Varela,44,1894,1277
2024,Coronel Suarez-Ciudad Autónoma De Buenos Aires,307,12388,6890
2024,Corrientes-Capilla Del Monte,103,5995,3721
2024,Corrientes-Ciudad Autónoma De Buenos Aires,292,17104,20095
2024,Corrientes-Córdoba,688,35424,34322
2024,Corrientes-Florencio Varela,343,20156,14453
2024,Corrientes-Formosa,1517,102785,20454
2024,Corrientes-Reconquista,462,26800,10369
2024,Corrientes-Rosario,1299,75725,44083
2024,Corrientes-Salta,434,25597,22228
2024,Corrientes-Villa Carlos Paz,161,7588,8539
2024,Crdoba-Mar Del Plata,83,3569,2344
2024,Crespo-Ciudad Autónoma De Buenos Aires,358,20447,12535
2024,Córdoba-Belen,335,18742,22495
2024,Córdoba-Ceres,177,10728,2322
2024,Córdoba-Chilecito,331,19315,12735
2024,Córdoba-Ciudad Autónoma De Buenos Aires,2081,107894,92912
2024,Córdoba-Concepcion Del Uruguay,98,5460,2186
2024,Córdoba-Corrientes,687,35376,30410
2024,Córdoba-Fiambala,137,7766,3028
2024,Córdoba-Formosa,336,20142,14269
2024,Córdoba-La Banda,249,14880,7923
2024,Córdoba-La Rioja,875,49029,38940
2024,Córdoba-Mar Del Plata,610,31157,25442
2024,Córdoba-Mendoza,3210,179278,183015
2024,Córdoba-Monte Caseros,329,19196,14812
2024,Córdoba-Paraná,602,34498,20779
2024,Córdoba-Posadas,320,11015,8461
2024,Córdoba-Puerto Iguazú,947,43234,26310
2024,Córdoba-Punta Alta,569,32990,26591
2024,Córdoba-Rosario,867,48628,15653
2024,Córdoba-Salta,735,42783,32989
2024,Córdoba-Salvador Mazza,644,37920,43677
2024,Córdoba-San Fernando Del Valle De Catamarca,918,48571,31560
2024,Córdoba-San Jorge,60,2880,1684
2024,Córdoba-San Juan,1096,63485,46449
2024,Córdoba-San Miguel De Tucumán,1816,102398,80024
2024,Córdoba-San Rafael,667,38625,35402
2024,Córdoba-San Salvador De Jujuy,1709,77988,53381
2024,Córdoba-Santa Fe,598,30313,18013
2024,Córdoba-Santa Rosa,169,7409,5212
2024,Córdoba-Schaqui,285,16530,11227
2024,Córdoba-Sunchales,94,5125,1622
2024,El Bolson-Lago Puelo,474,21103,3127
2024,El Calafate-San Carlos De Bariloche,154,6538,8842
2024,El Chocon-Mendoza,239,13531,9567
2024,Esquel-La Quiaca,698,37676,52918
2024,Esquel-San Carlos De Bariloche,741,41940,34464
2024,Esquel-San Salvador De Jujuy,341,20143,50380
2024,Ezeiza-Formosa,526,26970,22036
2024,Federacion-Ciudad Autónoma De Buenos Aires,922,50945,31323
2024,Federacion-Rosario,330,19036,10110
2024,Federal-Ciudad Autónoma De Buenos Aires,171,9755,6223
2024,Fiambala-Córdoba,150,8499,4073
2024,Fiambala-San Fernando Del Valle De Catamarca,545,31203,19342
2024,Fiambala-Sf De Catamarca,62,3774,657
2024,Florencio Varela-Clorinda,713,41689,17611
2024,Florencio Varela-Corrientes,339,19887,12154
2024,Florencio Varela-Formosa,290,11534,5479
2024,Florencio Varela-Juan Bautista Alberdi,324,17517,14762
2024,Florencio Varela-Roque Saenz Peña,1837,108454,76898
2024,Florencio Varela-San Miguel De Tucumán,186,10937,9495
2024,Florencio Varela-San Pedro,619,36245,18939
2024,Florencio Varela-Tres Isletas,170,10200,9645
2024,Formosa-Ciudad Autónoma De Buenos Aires,447,20898,16332
2024,Formosa-Corrientes,1597,108040,23516
2024,Formosa-Córdoba,341,20438,14322
2024,Formosa-Ezeiza,523,26859,24455
2024,Formosa-La Plata,337,12132,10196
2024,Formosa-Mendoza,336,19494,26718
2024,Formosa-Posadas,222,12944,2437
2024,Formosa-Salta,303,18056,12743
2024,Frias-San Fernando Del Valle De Catamarca,581,25046,13130
2024,Garupa-Santo Tome,339,16725,10093
2024,General Campos-Ciudad Autónoma De Buenos Aires,268,15267,8701
2024,General Lamadrid-Ciudad Autónoma De Buenos Aires,138,5934,5982
2024,General Pico-Ciudad Autónoma De Buenos Aires,921,46304,50013
2024,General Pinedo-La Plata,225,13197,9981
2024,General Roca-San Carlos De Bariloche,334,14082,11738
2024,Goya-Ciudad Autónoma De Buenos Aires,345,10695,8386
2024,Goya-Posadas,143,8577,2184
2024,Gualeguaychu-Ciudad Autónoma De Buenos Aires,273,15375,9352
2024,Gualeguaychu-Ingeniero Budge,518,29938,14900
2024,Gualeguaychu-Rosario,238,10255,5873
2024,Gualeguaychu-Santa Fe,242,14052,3007
2024,Guemes-La Plata,109,6324,4845
2024,Henderson-Ciudad Autónoma De Buenos Aires,327,18340,10265
2024,Hernandarias-Ciudad Autónoma De Buenos Aires,87,3725,2507
2024,Ibicuy-Zarate,207,12010,3486
2024,Ingeniero Budge-Clorinda,1043,61816,74821
2024,Ingeniero Budge-Gualeguaychu,470,27312,15808
2024,Ingeniero Budge-Juan Bautista Alberdi,419,25123,23201
2024,Ingeniero Budge-Paraná,358,15679,8936
2024,Ingeniero Budge-San Vicente,279,16406,9786
2024,Ingeniero Luiggi-Ciudad Autónoma De Buenos Aires,330,17115,14688
2024,Itati-San Justo,140,8400,6061
2024,Ituzaingo-Ciudad Autónoma De Buenos Aires,313,18123,15833
2024,Ituzaingo-Posadas,630,26551,11064
2024,Jacinto Arauz-Ciudad Autónoma De Buenos Aires,176,7383,4444
2024,Jardin America-San Miguel De Tucumán,206,9769,8557
2024,Joaquin V. Gonzalez-Ciudad Autónoma De Buenos Aires,162,9408,9630
2024,Juan Bautista Alberdi-Berazategui,349,20254,16446
2024,Juan Bautista Alberdi-Ciudad Autónoma De Buenos Aires,145,8323,8064
2024,Juan Bautista Alberdi-Florencio Varela,320,17311,15960
2024,Juan Bautista Alberdi-Ingeniero Budge,413,24780,24132
2024,Juan Jose Castelli-Ciudad Autónoma De Buenos Aires,765,44523,43600
2024,Junin-Rosario,1097,63614,25579
2024,La Banda-Córdoba,254,15168,9235
2024,La Banda-San Miguel De Tucumán,711,43169,16245
2024,La Banda-Villa Carlos Paz,64,3844,2798
2024,La Carlota-Ciudad Autónoma De Buenos Aires,311,17032,13255
2024,La Cruz-Posadas,72,3859,4826
2024,La Falda-Ciudad Autónoma De Buenos Aires,1116,64084,54622
2024,La Falda-La Plata,1351,73433,60337
2024,La Lucila-Ciudad Autónoma De Buenos Aires,73,4189,2748
2024,La Plata-Bernardo De Irigoyen,331,18478,9996
2024,La Plata-Caleta Olivia,334,19706,36183
2024,La Plata-Capilla Del Monte,940,49748,38117
2024,La Plata-Clorinda,1014,50544,43533
2024,La Plata-Formosa,335,12060,8622
2024,La Plata-General Pinedo,213,12499,8642
2024,La Plata-Guemes,128,7448,5916
2024,La Plata-La Falda,1361,74082,60561
2024,La Plata-Las Lomitas,1021,59629,62517
2024,La Plata-Mendoza,1010,60517,38387
2024,La Plata-Mercedes,155,6387,4016
2024,La Plata-Monte Caseros,334,19296,13432
2024,La Plata-Pablo Nogues,656,33132,65321
2024,La Plata-Paraná,623,36253,22538
2024,La Plata-Pirane,133,7716,6114
2024,La Plata-Posadas,885,45774,21734
2024,La Plata-Puerto Iguazú,1036,54480,39329
2024,La Plata-Resistencia,838,48089,39337
2024,La Plata-Rosario,1863,104316,68187
2024,La Plata-Salta,170,9800,8796
2024,La Plata-Salvador Mazza,507,29116,29209
2024,La Plata-San Carlos De Bariloche,673,28266,41950
2024,La Plata-San Juan,312,17564,17726
2024,La Plata-San Miguel De Tucumán,970,51595,87003
2024,La Plata-San Rafael,201,11342,8194
2024,La Plata-Santa Rosa,872,33327,25161
2024,La Plata-Viedma,135,5805,3677
2024,La Plata-Villaguay,294,17039,11570
2024,La Quiaca-Ciudad Autónoma De Buenos Aires,680,40107,36018
2024,La Quiaca-Esquel,702,37853,48773
2024,La Quiaca-Salta,1102,68991,49085
2024,La Quiaca-San Salvador De Jujuy,109,6863,6551
2024,La Rioja-Ciudad Autónoma De Buenos Aires,602,29839,26282
2024,La Rioja-Córdoba,896,50098,35711
2024,La Rioja-San Juan,184,10672,6754
2024,La Rioja-San Miguel De Tucumán,751,44655,17474
2024,La Rioja-Villa San Agustin,95,5726,2320
2024,Laborde-Ciudad Autónoma De Buenos Aires,99,5527,3945
2024,Lago Puelo-El Bolson,806,35835,5335
2024,Lago Puelo-San Carlos De Bariloche,3537,160878,124100
2024,Las Lomitas-La Plata,1025,60101,58778
2024,Las Lomitas-Villa Carlos Paz,652,36304,28276
2024,Los Toldos-Ciudad Autónoma De Buenos Aires,81,4336,3208
2024,Macia-Ciudad Autónoma De Buenos Aires,449,25435,15347
2024,Mar De Ajó-Ciudad Autónoma De Buenos Aires,2498,142693,87040
2024,Mar Del Plata-Ciudad Autónoma De Buenos Aires,6463,286728,163338
2024,Mar Del Plata-Ciudadela,1082,60560,26407
2024,Mar Del Plata-Clorinda,422,25210,23915
2024,Mar Del Plata-Comodoro Rivadavia,334,19724,21740
2024,Mar Del Plata-Crdoba,86,3698,2195
2024,Mar Del Plata-Córdoba,610,31185,26534
2024,Mar Del Plata-Mendoza,128,7515,6499
2024,Mar Del Plata-Neuquén,356,15122,11843
2024,Mar Del Plata-Paraná,358,20808,12791
2024,Mar Del Plata-Posadas,368,21710,24492
2024,Mar Del Plata-Rosario,726,43655,21303
2024,Mar Del Plata-San Carlos De Bariloche,363,15263,13533
2024,Mar Del Plata-San Juan,277,15504,17056
2024,Mar Del Plata-San Miguel,891,41608,29352
2024,Mar Del Plata-San Miguel De Tucumán,622,35566,24315
2024,Mar Del Plata-Santa Rosa,334,15409,20934
2024,Mar Del Plata-Villa Carlos Paz,93,4990,4381
2024,Mburucuya-Ciudad Autónoma De Buenos Aires,294,17309,11232
2024,Mendoza-Bermejo,142,8524,6466
2024,Mendoza-Caleta Olivia,438,25766,42645
2024,Mendoza-Caucete,269,14210,3352
2024,Mendoza-Chilecito,191,11464,6793
2024,Mendoza-Ciudad Autónoma De Buenos Aires,3242,176868,179119
2024,Mendoza-Córdoba,3246,181180,180279
2024,Mendoza-El Chocon,235,13353,9388
2024,Mendoza-Formosa,333,19238,25784
2024,Mendoza-La Plata,1008,60387,42967
2024,Mendoza-Mar Del Plata,120,7034,6594
2024,Mendoza-Monte Hermoso,110,6222,6537
2024,Mendoza-Paraná,324,18796,19469
2024,Mendoza-Puerto Iguazú,344,20438,28979
2024,Mendoza-Punta Alta,400,23139,23129
2024,Mendoza-Rio Gallegos,301,14883,26389
2024,Mendoza-Rosario,498,28166,20785
2024,Mendoza-Salvador Mazza,334,19700,29736
2024,Mendoza-San Carlos De Bariloche,282,16385,16019
2024,Mendoza-San Jose De Jachal,491,26048,17166
2024,Mendoza-San Juan,3496,188568,81547
2024,Mendoza-San Martin De Los Andes,241,10116,8934
2024,Mendoza-San Miguel De Tucumán,329,18548,19170
2024,Mendoza-San Salvador De Jujuy,537,31686,41409
2024,Mendoza-Vallecito,92,5308,2238
2024,Mercedes-La Plata,154,6313,5228
2024,Mina Clavero-Ciudad Autónoma De Buenos Aires,1136,54051,42403
2024,Mina Clavero-Rosario,51,3060,1820
2024,Miramar-Ciudad Autónoma De Buenos Aires,2128,106863,62313
2024,Miramar-Ciudadela,442,20078,11969
2024,Monte Caseros-Ciudad Autónoma De Buenos Aires,480,26342,17384
2024,Monte Caseros-Córdoba,328,19051,14296
2024,Monte Caseros-La Plata,335,19294,16169
2024,Monte Caseros-Rosario,223,12873,8079
2024,Monte Hermoso-Ciudad Autónoma De Buenos Aires,340,14620,10920
2024,Monte Hermoso-Mendoza,104,5880,6015
2024,Morteros-Ciudad Autónoma De Buenos Aires,337,19647,18708
2024,Necochea-Ciudad Autónoma De Buenos Aires,1798,96594,50981
2024,Neuquén-Bahia Blanca,711,36189,37397
2024,Neuquén-Colonia 25 De Mayo,77,3696,536
2024,Neuquén-Comodoro Rivadavia,336,19988,31173
2024,Neuquén-Mar Del Plata,359,15265,12493
2024,Neuquén-San Juan,714,35650,34782
2024,Nogoya-Ciudad Autónoma De Buenos Aires,208,11686,6097
2024,Nogoya-Rosario,1022,58544,24799
2024,Nueva Esperanza-Ciudad Autónoma De Buenos Aires,339,20570,10689
2024,Obera-Ciudad Autónoma De Buenos Aires,332,11811,6626
2024,Olavarria-Ciudad Autónoma De Buenos Aires,1702,76712,54475
2024,Orán-Salta,2003,110240,77886
2024,Orán-San Miguel De Tucumán,262,14890,6859
2024,Pablo Nogues-La Plata,650,38070,62734
2024,Pablo Nogues-Paraná,681,31413,27566
2024,Paraná-Bahia Blanca,505,29186,25674
2024,Paraná-Capilla Del Monte,403,23212,17315
2024,Paraná-Ciudad Autónoma De Buenos Aires,3609,175148,117026
2024,Paraná-Córdoba,596,34116,22295
2024,Paraná-Ingeniero Budge,359,15722,9430
2024,Paraná-La Plata,633,36741,23308
2024,Paraná-Mar Del Plata,366,21225,13617
2024,Paraná-Mendoza,325,18854,19881
2024,Paraná-Pablo Nogues,680,31355,29735
2024,Paraná-Rosario,898,53226,23306
2024,Paraná-San Carlos De Bariloche,322,18687,25333
2024,Paraná-San Miguel De Tucumán,591,33579,23145
2024,Paraná-Sauce,57,3306,434
2024,Paraná-Villa Carlos Paz,681,38300,20550
2024,Paso De Los Libres-Ciudad Autónoma De Buenos Aires,925,44341,32081
2024,Paso De Los Libres-Posadas,723,37178,29173
2024,Pergamino-Ciudad Autónoma De Buenos Aires,748,42131,24678
2024,Pergamino-Rosario,290,16808,3167
2024,Pico Truncado-Rivadavia,997,58978,39614
2024,Piedra Del Aguila-Salvador Mazza,340,19715,41876
2024,Pirane-Ciudad Autónoma De Buenos Aires,116,6739,6568
2024,Pirane-La Plata,131,7598,7550
2024,Posadas-Ciudad Autónoma De Buenos Aires,865,35623,26124
2024,Posadas-Clorinda,279,16514,6018
2024,Posadas-Córdoba,328,11277,8088
2024,Posadas-Formosa,319,18622,6256
2024,Posadas-Goya,142,8515,2266
2024,Posadas-Ituzaingo,957,37693,21659
2024,Posadas-La Cruz,96,5325,6828
2024,Posadas-La Plata,917,47171,30433
2024,Posadas-Mar Del Plata,369,21726,25845
2024,Posadas-Paso De Los Libres,794,41183,34768
2024,Posadas-Resistencia,1127,67432,44588
2024,Posadas-Rosario,1992,104435,97465
2024,Posadas-San Justo,213,6275,5428
2024,Posadas-Santo Tome,51,2453,634
2024,Posadas-Virasoro,752,32553,13423
2024,Puan-Ciudad Autónoma De Buenos Aires,279,12011,7728
2024,Puerto Iguazú-Ciudad Autónoma De Buenos Aires,2889,154231,115875
2024,Puerto Iguazú-Córdoba,1056,48051,33489
2024,Puerto Iguazú-La Plata,1027,53837,39917
2024,Puerto Iguazú-Mendoza,344,20399,27212
2024,Puerto Iguazú-Resistencia,992,55423,36506
2024,Puerto Iguazú-San Justo,781,41263,29654
2024,Puerto Iguazú-Sjusto,450,22073,13553
2024,Puerto Madryn-Esquel,72,4284,3238
2024,Puerto Pilcomayo-Ciudad Autónoma De Buenos Aires,375,17903,15557
2024,Punta Alta-Córdoba,571,33142,28366
2024,Punta Alta-Mendoza,408,23594,23869
2024,Punta Alta-San Salvador De Jujuy,330,19142,19494
2024,Rafael Castillo-Campo Largo,340,19720,10574
2024,Rafaela-Ciudad Autónoma De Buenos Aires,224,9366,7172
2024,Rafaela-San Guillermo,247,14950,4093
2024,Reconquista-Ciudad Autónoma De Buenos Aires,118,4275,2659
2024,Reconquista-Corrientes,452,26206,13625
2024,Resistencia-Ciudad Autónoma De Buenos Aires,887,46249,39159
2024,Resistencia-Colonia Cano,235,14512,3605
2024,Resistencia-La Plata,835,48234,41667
2024,Resistencia-Posadas,996,59608,38829
2024,Resistencia-Puerto Iguazú,1532,86616,54756
2024,Rincon De Los Sauces-San Rafael,166,7304,5070
2024,Rincon De Los Sauces-Villa Regina,137,7935,5175
2024,Rio Cuarto-Ciudad Autónoma De Buenos Aires,58,3219,2552
2024,Rio Gallegos-Comodoro Rivadavia,200,11463,12222
2024,Rio Gallegos-Mendoza,299,14780,25187
2024,Rio Gallegos-San Salvador De Jujuy,722,42883,88918
2024,Rio Gallegos-Ushuaia,161,8894,5286
2024,Rivadavia-Pico Truncado,1176,69572,50288
2024,Roque Saenz Peña-Ciudad Autónoma De Buenos Aires,1075,58863,51766
2024,Roque Saenz Peña-Florencio Varela,1581,93590,76312
2024,Roque Saenz Peña-Ingeniero Budge,162,9376,4775
2024,Rosario-Capilla Del Monte,335,14790,8454
2024,Rosario-Ciudad Autónoma De Buenos Aires,5010,215445,145962
2024,Rosario-Colon,551,31674,16495
2024,Rosario-Concepcion Del Uruguay,113,6235,3195
2024,Rosario-Corral De Bustos,552,24840,4306
2024,Rosario-Corrientes,1300,75855,45553
2024,Rosario-Córdoba,809,45427,13737
