fecha,localidad_origen,provincia_origen,pais_origen,localidad_destino,provincia_destino,pais_destino,par_origen_destino,ruta_clasificacion,descripcion,asientos,pasajeros
2022-01-16,San Miguel,Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,san miguel - mar del plata,Intrafederales,Ejecutivo / Suite,43,28
2022-01-19,San Carlos De Bariloche,Río Negro,Argentina,La Plata,Buenos Aires,Argentina,san carlos de bariloche - la plata,Intrafederales,Ejecutivo / Suite,42,49
2022-01-17,San Jose,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san jose - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,58
2022-01-17,Federacion,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,federacion - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,48
2022-01-17,Monte Caseros,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,monte caseros - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,39
2022-01-17,Ciudadela,Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudadela - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,62
2022-01-18,San Salvador De Jujuy,Jujuy,Argentina,Bahia Blanca,Buenos Aires,Argentina,san salvador de jujuy - bahia blanca,Intrafederales,Común / Común con aire / Semicama,47,89
2022-01-18,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,86
2022-01-18,Monte Caseros,Corrientes,Argentina,La Plata,Buenos Aires,Argentina,monte caseros - la plata,Intrafederales,Común / Común con aire / Semicama,60,59
2022-01-17,Mendoza,Mendoza,Argentina,La Plata,Buenos Aires,Argentina,mendoza - la plata,Intrafederales,Común / Común con aire / Semicama,62,96
2022-01-18,Villaguay,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villaguay - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,38
2022-01-17,Villaguay,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villaguay - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,61
2022-01-17,Viedma,Río Negro,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,viedma - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,44
2022-01-17,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,55,44
2022-01-17,San Rafael,Mendoza,Argentina,La Plata,Buenos Aires,Argentina,san rafael - la plata,Intrafederales,Común / Común con aire / Semicama,56,37
2022-01-17,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,52
2022-01-17,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Ejecutivo / Suite,43,40
2022-01-19,Puerto Iguazú,Misiones,Argentina,La Plata,Buenos Aires,Argentina,puerto iguazu - la plata,Intrafederales,Ejecutivo / Suite,42,50
2022-01-19,San Pedro,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san pedro - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,51
2022-01-17,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,58
2022-01-17,Posadas,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,posadas - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,55
2022-01-17,Federacion,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,federacion - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,74
2022-01-17,Villaguay,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villaguay - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,50
2022-01-18,Crespo,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,crespo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,41
2022-01-17,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,32,34
2022-01-18,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,37,34
2022-01-17,Villa Carlos Paz,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa carlos paz - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,40
2022-01-17,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,61
2022-01-17,Villa Carlos Paz,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa carlos paz - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,26
2022-01-17,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,40
2022-01-17,Clorinda,Formosa,Argentina,Ingeniero Budge,Buenos Aires,Argentina,clorinda - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,60,87
2022-01-19,Reconquista,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,reconquista - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,30,12
2022-01-17,San Miguel De Tucumán,Tucumán,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san miguel de tucuman - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,54,24
2022-01-17,Rosario,Santa Fe,Argentina,Villa Gesell,Buenos Aires,Argentina,rosario - villa gesell,Intrafederales,Común / Común con aire / Semicama,58,58
2022-01-16,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,32,18
2022-01-17,San Rafael,Mendoza,Argentina,La Plata,Buenos Aires,Argentina,san rafael - la plata,Intrafederales,Común / Común con aire / Semicama,60,19
2022-01-17,America,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,america - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,22
2022-01-16,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,32
2022-01-17,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,60
2022-01-18,Santa Rosa,La Pampa,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,santa rosa - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,45
2022-01-17,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,62,59
2022-01-17,Corrientes,Corrientes,Argentina,Florencio Varela,Buenos Aires,Argentina,corrientes - florencio varela,Intrafederales,Común / Común con aire / Semicama,60,61
2022-01-17,Formosa,Formosa,Argentina,La Plata,Buenos Aires,Argentina,formosa - la plata,Intrafederales,Ejecutivo / Suite,36,11
2022-01-17,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,43,43
2022-01-17,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,42
2022-01-17,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,39
2022-01-19,San Carlos De Bariloche,Río Negro,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san carlos de bariloche - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,59,101
2022-01-19,Córdoba,Cordoba,Argentina,Mar Del Plata,Buenos Aires,Argentina,cordoba - mar del plata,Intrafederales,Común / Común con aire / Semicama,59,71
2022-01-17,Obera,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,obera - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,36
2022-01-17,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,43
2022-01-17,Bernardo De Irigoyen,Misiones,Argentina,La Plata,Buenos Aires,Argentina,bernardo de irigoyen - la plata,Intrafederales,Común / Común con aire / Semicama,54,58
2022-01-17,Bahia Blanca,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,bahia blanca - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,41
2022-01-17,San Rafael,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san rafael - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,37,36
2022-01-17,Bernardo De Irigoyen,Misiones,Argentina,La Plata,Buenos Aires,Argentina,bernardo de irigoyen - la plata,Intrafederales,Ejecutivo / Suite,36,41
2022-01-17,Resistencia,Chaco,Argentina,La Plata,Buenos Aires,Argentina,resistencia - la plata,Intrafederales,Común / Común con aire / Semicama,45,5
2022-01-17,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,34
2022-01-17,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,43,33
2022-01-16,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,44
2022-01-16,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,43,8
2022-01-19,Chilecito,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,chilecito - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,102
2022-01-19,Córdoba,Cordoba,Argentina,Mar Del Plata,Buenos Aires,Argentina,cordoba - mar del plata,Intrafederales,Común / Común con aire / Semicama,45,29
2022-01-19,La Plata,Buenos Aires,Argentina,Pablo Nogues,Buenos Aires,Argentina,la plata - pablo nogues,Intrafederales,Ejecutivo / Suite,42,36
2022-01-19,Pablo Nogues,Buenos Aires,Argentina,La Plata,Buenos Aires,Argentina,pablo nogues - la plata,Intrafederales,Común / Común con aire / Semicama,59,71
2022-01-17,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Ejecutivo / Suite,43,28
2022-01-17,Rosario,Santa Fe,Argentina,Villa Gesell,Buenos Aires,Argentina,rosario - villa gesell,Intrafederales,Común / Común con aire / Semicama,45,44
2022-01-17,Bahia Blanca,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,bahia blanca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,80
2022-01-17,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,25
2022-01-18,Paso De Los Libres,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,paso de los libres - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,42,47
2022-01-18,Las Lomitas,Formosa,Argentina,La Plata,Buenos Aires,Argentina,las lomitas - la plata,Intrafederales,Común / Común con aire / Semicama,60,68
2022-01-17,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,61
2022-01-17,Puan,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,puan - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,40
2022-01-17,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,General Villegas,Buenos Aires,Argentina,ciudad autonoma de buenos aires - general villegas,Porteñas,Común / Común con aire / Semicama,42,8
2022-01-18,General Villegas,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,general villegas - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,42,20
2022-01-17,Rosario,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,rosario - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,44
2022-01-19,Puerto Iguazú,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,puerto iguazu - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,45
2022-01-19,Comodoro Rivadavia,Chubut,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,comodoro rivadavia - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,59,92
2022-01-19,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,59,77
2022-01-18,Rosario,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,rosario - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,10
2022-01-18,Roque Saenz Peña,Chaco,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,roque saenz peña - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,39
2022-01-18,Villa General Belgrano,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa general belgrano - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,40
2022-01-17,Posadas,Misiones,Argentina,San Justo,Buenos Aires,Argentina,posadas - san justo,Intrafederales,Ejecutivo / Suite,37,34
2022-01-18,Roque Saenz Peña,Chaco,Argentina,Florencio Varela,Buenos Aires,Argentina,roque saenz peña - florencio varela,Intrafederales,Común / Común con aire / Semicama,58,79
2022-01-17,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,32
2022-01-17,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,58
2022-01-17,Villa Carlos Paz,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa carlos paz - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,37,37
2022-01-17,Colon,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,colon - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,68
2022-01-17,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,39
2022-01-17,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Puan,Buenos Aires,Argentina,ciudad autonoma de buenos aires - puan,Porteñas,Ejecutivo / Suite,43,11
2022-01-17,Morteros,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,morteros - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,80
2022-01-17,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,32,21
2022-01-18,Pablo Nogues,Buenos Aires,Argentina,La Plata,Buenos Aires,Argentina,pablo nogues - la plata,Intrafederales,Común / Común con aire / Semicama,59,61
2022-01-18,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Tandil,Buenos Aires,Argentina,ciudad autonoma de buenos aires - tandil,Porteñas,Ejecutivo / Suite,42,15
2022-01-19,Posadas,Misiones,Argentina,Mar Del Plata,Buenos Aires,Argentina,posadas - mar del plata,Intrafederales,Común / Común con aire / Semicama,59,81
2022-01-19,La Plata,Buenos Aires,Argentina,Pablo Nogues,Buenos Aires,Argentina,la plata - pablo nogues,Intrafederales,Común / Común con aire / Semicama,59,48
2022-01-19,San Martin De Los Andes,Neuquén,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san martin de los andes - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,58
2022-01-17,Posadas,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,posadas - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,23
2022-01-17,Posadas,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,posadas - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,65
2022-01-17,Resistencia,Chaco,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,resistencia - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,31,11
2022-01-18,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,61
